expected_output,trip_duration_days,miles_traveled,total_receipts_amount
364.51,3,93.0,1.42
126.06,1,55.0,3.6
128.91,1,47.0,17.97
203.52,2,13.0,4.67
380.37,3,88.0,5.78
158.35,1,76.0,13.74
320.12,3,41.0,4.52
199.68,1,140.0,22.71
464.07,3,121.0,21.17
359.1,3,117.0,21.99
356.17,2,202.0,21.24
366.87,3,80.0,21.05
204.58,2,21.0,20.04
430.86,3,177.0,18.73
195.14,1,141.0,10.15
117.24,1,58.0,5.86
179.06,1,133.0,8.34
120.65,1,59.0,8.31
234.2,2,89.0,13.85
325.56,2,147.0,17.43
574.1,5,130.0,306.9
1443.96,5,173.0,1337.9
869.0,5,592.0,433.75
1030.41,5,679.0,476.08
1654.62,5,708.0,1129.52
621.12,5,261.0,464.94
1139.94,5,794.0,511.0
1624.01,5,521.0,1448.55
1231.67,5,595.0,863.93
1608.6,5,811.0,952.39
1045.96,5,477.0,704.42
991.49,5,730.0,485.73
1485.59,5,262.0,1173.79
788.62,5,446.0,219.98
1063.46,5,751.0,407.43
686.54,5,324.0,128.94
1368.94,5,414.0,967.0
742.25,5,367.0,290.78
1468.46,5,764.0,848.75
1185.24,5,249.0,873.75
1719.37,8,862.0,1817.85
1779.12,11,927.0,1994.33
1085.4,9,602.0,186.69
841.27,8,610.0,208.29
1618.13,12,333.0,1103.21
1525.26,8,435.0,1129.65
1561.63,9,218.0,1203.45
1752.72,12,781.0,1159.18
2098.07,11,916.0,1036.91
1624.11,10,358.0,2066.62
1752.03,12,566.0,2013.7
2024.2,9,954.0,1483.39
1624.87,9,534.0,1929.94
1953.03,12,765.0,1343.97
1388.05,8,630.0,967.69
1505.19,10,909.0,696.0
1037.45,10,223.0,745.89
1483.33,8,467.0,1178.71
1110.6,9,708.0,461.07
1694.37,9,885.0,1764.97
1339.72,6,855.0,591.35
715.19,2,993.0,54.24
1216.36,5,685.0,747.14
813.95,3,981.0,341.45
1502.49,5,770.0,873.33
1237.71,6,697.0,651.64
743.94,3,795.0,450.85
1364.54,3,606.0,1184.23
1251.14,3,842.0,865.37
971.31,7,748.0,241.73
905.79,7,624.0,148.16
1048.28,2,713.0,740.33
1515.99,3,874.0,1191.4
1120.1,6,761.0,530.19
539.36,1,815.0,97.89
644.12,1,601.0,497.7
1809.91,7,817.0,1127.87
1050.05,1,606.0,923.0
866.07,1,909.0,741.82
1459.34,3,624.0,1160.92
676.38,4,650.0,619.49
628.4,6,204.0,818.99
198.42,1,263.0,396.49
162.18,1,451.0,555.49
831.96,10,424.0,474.99
415.96,2,565.0,389.49
913.29,9,397.0,348.49
355.57,1,532.0,413.99
290.36,2,384.0,495.49
765.13,5,754.0,489.99
707.88,1,344.46,813.85
848.42,3,906.3,540.03
764.64,3,1007.56,187.52
255.57,1,359.62,221.15
636.51,1,362.79,749.19
303.94,1,288.72,159.26
1165.44,2,782.17,830.72
625.15,2,623.18,347.54
693.36,3,1061.15,388.5
331.74,1,252.75,285.5
779.08,3,1020.39,250.62
738.01,1,257.97,816.81
992.4,3,1025.03,592.55
671.06,2,794.32,402.31
361.66,1,276.85,485.54
650.68,2,851.68,473.96
960.47,3,859.12,611.07
787.42,3,1317.07,476.87
741.46,1,388.1,827.37
636.19,1,264.39,758.27
807.48,5,198.21,594.83
666.59,6,72.85,457.75
835.08,8,297.64,481.09
1452.17,7,237.33,1262.27
511.23,5,195.73,1228.49
1522.6,8,276.28,1179.9
1353.77,8,302.24,1046.04
880.41,8,266.87,252.08
828.16,9,310.69,239.64
1031.34,6,222.08,709.07
1019.85,8,264.94,720.67
1499.24,8,161.15,1230.37
835.54,9,259.96,554.74
850.57,9,97.85,518.56
1374.9,9,194.34,1054.93
830.45,9,332.35,374.61
845.35,5,126.44,696.14
1050.25,5,66.13,848.03
1478.11,6,135.34,1144.13
648.57,6,233.7,346.98
1785.47,9,849.0,1007.41
1718.76,6,806.0,1760.64
2016.46,8,891.0,1194.36
2164.15,9,1182.0,1342.24
2063.98,7,1010.0,1514.03
1902.37,8,892.0,1768.53
1817.77,6,825.0,1692.73
1852.47,8,1118.0,1758.52
1857.04,8,1064.0,1756.52
1771.8,6,811.0,1252.04
1826.08,7,889.0,1417.96
1880.76,9,1012.0,1429.04
1720.21,6,909.0,1332.18
1894.85,9,1096.0,1690.22
1964.86,9,913.0,1021.29
1803.97,6,1006.0,1219.71
1737.86,6,907.0,1650.17
1780.58,9,816.0,1171.81
2279.82,7,1006.0,1181.33
1765.79,6,835.0,1404.28
1662.88,12,528.0,2476.41
322.0,4,69.0,2321.49
1550.55,11,1179.0,31.36
1793.07,13,756.0,954.4
1171.68,1,123.0,2076.65
1434.71,3,1162.0,2152.66
1374.91,1,822.0,2170.53
1823.47,11,558.0,1549.86
1353.87,2,753.0,1111.16
794.7,10,224.0,407.51
800.3,6,383.0,462.79
1987.39,8,1005.0,1391.37
1366.61,10,1145.0,311.43
1743.85,5,1004.0,2367.63
1676.79,5,873.0,1402.35
1273.45,2,165.0,1813.32
879.65,5,1076.0,190.33
1760.0,12,986.0,2390.92
1578.97,7,948.0,657.17
1411.95,3,429.0,2400.13
788.53,4,362.0,646.43
1494.23,2,622.0,1871.56
150.34,1,140.0,255.99
851.24,8,123.0,612.55
1413.52,4,87.0,2463.92
1516.43,10,164.0,1144.9
1439.17,1,989.0,2196.84
1501.1,4,470.0,1968.63
1092.94,1,37.0,1397.17
1030.13,8,488.0,439.7
1780.07,12,757.0,897.4
2065.16,14,958.0,1727.76
1342.39,2,456.0,2390.7
771.83,5,733.0,41.18
1477.12,5,291.0,1279.7
1568.41,10,478.0,2091.79
1847.26,8,817.0,1455.73
1807.42,6,1043.0,1404.35
1549.54,2,958.0,1855.58
935.4,9,524.0,474.75
522.58,6,45.0,81.59
1502.02,8,342.0,2259.06
1682.98,12,379.0,1897.29
1585.02,6,333.0,1254.68
1490.51,2,634.0,1739.81
1282.84,5,285.0,974.73
1707.38,12,33.0,1249.13
1539.77,9,118.0,1285.82
1220.35,1,420.0,2273.6
1586.22,11,312.0,2072.39
1779.08,10,753.0,2054.02
570.99,5,125.0,96.38
1395.65,6,597.0,888.84
1408.25,12,1065.0,203.2
402.81,1,214.0,540.03
1852.24,11,886.0,922.66
1656.28,10,621.0,978.73
1699.56,4,1000.0,2355.34
1881.36,13,534.0,1765.96
1671.23,6,475.0,1800.71
1739.18,11,623.0,2265.21
1112.02,1,620.0,973.91
1960.67,13,1004.0,1757.75
1897.19,8,962.0,1929.63
1842.1,14,516.0,1464.67
1873.94,11,685.0,2272.75
540.97,3,307.0,266.21
1339.93,3,375.0,1346.21
1567.43,4,1124.0,2177.18
1520.73,3,779.0,2110.9
1419.34,8,1173.0,671.25
1745.18,14,47.0,1667.14
1539.47,3,981.0,2008.83
1547.5,5,516.0,1450.67
872.19,6,471.0,332.51
1432.79,2,941.0,1565.77
837.36,10,377.0,301.96
793.58,7,273.0,285.83
737.28,1,458.0,834.7
1575.52,11,772.0,932.31
1593.24,11,36.0,1541.47
1579.73,12,211.0,1048.29
1839.67,7,987.0,2164.1
1599.27,9,662.0,2275.59
1553.21,12,96.0,1164.37
1623.81,5,569.0,1856.7
874.99,12,128.0,477.17
1698.0,4,886.0,2401.28
1331.53,13,19.0,807.27
1454.47,8,275.0,2347.09
1434.42,9,963.0,588.5
1894.16,14,1056.0,2489.69
947.72,5,728.0,423.16
418.17,4,286.0,1063.49
1663.39,11,332.0,1352.48
1494.81,12,49.0,1118.38
1206.95,2,18.0,2503.46
1930.24,14,592.0,1268.36
875.39,3,892.0,171.32
1847.08,11,741.0,1872.39
1819.41,14,807.0,2358.41
1796.7,5,873.0,1584.53
1434.84,3,1159.0,2209.44
1871.27,11,920.0,1338.65
332.06,1,388.0,390.7
1547.5,9,576.0,1059.79
1640.78,9,524.0,2367.12
1559.59,10,459.0,2183.11
1097.95,4,725.0,588.9
1222.41,1,992.0,958.87
1615.13,10,536.0,2194.42
2143.74,11,1126.0,1593.03
1539.1,10,314.0,1098.8
1120.22,1,9.0,2246.28
2030.59,11,706.0,1508.23
1775.03,10,976.0,2166.02
1313.95,5,1028.0,653.19
1149.07,8,1166.0,99.47
1944.88,12,882.0,1958.14
1090.35,11,448.0,732.79
1800.86,7,623.0,1691.39
303.2,3,127.0,293.49
1005.67,12,218.0,486.02
785.59,3,1166.0,530.44
830.07,11,17.0,550.58
1649.49,9,696.0,1749.97
664.43,4,305.0,125.79
1779.92,12,104.0,1300.05
857.42,1,303.0,931.53
1732.12,8,1012.0,2390.84
1913.87,9,938.0,2224.29
535.67,3,471.0,288.19
1156.55,5,72.0,977.67
1642.15,10,160.0,2272.56
1805.77,10,965.0,1851.28
1447.95,3,266.0,2178.16
1792.31,12,734.0,2491.82
1710.72,12,64.0,1641.01
1674.09,9,497.0,1845.08
1586.21,3,781.0,1801.38
1183.16,3,158.0,1070.74
802.96,3,1096.0,200.27
1987.44,11,1116.0,2067.8
982.64,10,831.0,39.86
1761.68,14,124.0,1064.64
1261.41,4,10.0,1262.73
897.78,5,955.0,106.86
1921.16,7,1176.0,2489.13
1012.0,6,803.0,465.6
1022.81,9,868.0,62.12
225.12,1,181.0,128.05
564.16,3,70.0,631.88
1189.47,8,1090.0,419.76
1943.24,14,1184.0,2269.89
1365.21,1,735.0,1676.9
509.52,2,547.0,119.09
949.34,11,265.0,218.66
1305.54,10,223.0,886.32
1833.24,12,959.0,1947.82
1793.52,11,498.0,1578.39
1688.9,14,127.0,988.4
779.66,3,621.0,214.08
1839.47,6,1193.0,2241.5
1497.46,4,448.0,2055.97
1558.12,8,466.0,2064.63
1696.65,12,229.0,1216.16
1573.12,13,658.0,559.48
1842.24,13,1034.0,2477.98
1611.66,4,842.0,2464.29
1921.68,13,837.0,1218.93
1804.68,11,927.0,1306.37
1605.84,4,1047.0,1657.68
1435.34,4,262.0,1681.28
2014.72,7,1126.0,1103.75
1125.36,5,781.0,672.91
1090.31,5,831.0,591.65
2132.85,7,1089.0,1026.25
1421.36,1,793.0,2171.07
847.33,9,368.0,495.12
1704.06,6,818.0,1130.38
1732.2,11,667.0,1915.95
1349.04,2,267.0,2116.93
1844.58,10,1083.0,2105.36
2015.18,13,529.0,1767.79
2248.12,9,1155.0,1346.4
2072.18,7,1185.0,1768.01
1777.14,5,763.0,1420.94
1550.04,7,368.0,1231.69
972.58,6,659.0,322.1
1696.86,14,1138.0,518.18
1603.89,6,172.0,1977.78
903.3,6,628.0,311.47
1264.53,2,500.0,1246.48
1422.12,8,7.0,2075.6
1696.72,5,942.0,2092.87
1589.65,12,81.0,2485.34
866.18,4,166.0,791.52
1344.71,3,213.0,1724.85
1175.65,11,1004.0,167.15
624.04,5,116.0,478.1
1807.67,13,112.0,2299.56
1134.47,1,43.0,2149.22
1531.2,2,660.0,1944.4
1171.54,10,888.0,298.68
1759.97,10,860.0,2380.76
2013.21,10,1187.0,1981.09
1314.3,12,1139.0,124.65
927.98,5,966.0,359.51
2000.19,10,796.0,1352.08
1515.54,9,72.0,1281.32
1638.66,10,215.0,2440.91
1703.2,7,671.0,1297.02
538.36,5,230.0,333.69
1549.82,5,467.0,1243.31
1705.9,13,247.0,2339.61
1837.25,14,777.0,1248.61
902.09,11,740.0,1171.99
1897.87,6,884.0,1798.31
1792.88,5,789.0,1853.31
784.52,4,825.0,874.99
731.28,2,301.0,769.23
1925.32,12,1007.0,1353.77
1202.46,5,865.0,644.79
1682.62,14,81.0,1251.97
1752.18,8,1159.0,2175.27
1152.99,11,496.0,373.98
1362.39,1,752.0,1632.35
1749.31,5,1014.0,1853.57
972.95,9,686.0,145.66
1724.68,5,654.0,1272.89
1593.12,8,621.0,2391.34
1306.91,9,1080.0,539.51
1067.81,10,714.0,269.06
1872.81,10,816.0,1425.64
2239.35,14,1122.0,1766.25
1501.24,4,1202.0,1074.87
1682.08,5,651.0,1573.3
1265.57,14,1100.0,237.69
924.9,14,296.0,485.68
1421.07,1,697.0,2148.5
1133.45,6,1044.0,47.46
1755.18,12,398.0,2481.44
1345.66,3,139.0,2428.89
1109.32,6,84.0,852.7
1367.64,2,423.0,1639.17
1872.44,11,815.0,2385.6
1257.31,6,577.0,897.74
1461.33,8,200.0,1508.89
1455.85,9,1102.0,540.6
1770.91,12,508.0,1970.54
2097.69,13,1024.0,1712.85
1862.45,7,1161.0,1499.97
624.78,2,730.0,285.24
1956.89,13,996.0,1809.2
1673.89,5,1160.0,1901.83
726.14,2,1139.0,306.43
1798.47,14,191.0,2442.76
1826.93,7,776.0,2447.82
1918.89,14,414.0,1919.7
1851.7,7,847.0,1994.62
1871.76,6,924.0,1227.21
1489.99,2,933.0,1589.58
891.9,1,211.0,958.08
1837.11,10,773.0,865.92
1229.87,3,196.0,1211.68
1480.87,14,49.0,954.02
935.38,5,477.0,655.24
1690.82,5,828.0,1606.84
1649.04,11,458.0,1364.29
1279.31,3,289.0,1245.67
658.14,1,1060.0,501.67
1664.83,5,1085.0,2486.43
779.68,4,675.0,381.48
1473.75,8,415.0,1214.97
1114.9,6,425.0,709.75
1637.65,7,313.0,2408.02
897.26,13,235.0,426.07
1630.66,7,635.0,1406.31
1889.87,10,1009.0,2164.22
748.57,3,692.0,450.7
1013.78,2,91.0,1073.76
2047.06,8,1187.0,1045.91
1847.84,14,600.0,1120.05
483.34,5,210.0,710.49
1564.9,12,10.0,1203.1
282.89,1,452.0,275.05
1476.03,4,256.0,2218.74
1557.27,8,312.0,2383.17
1237.62,2,1175.0,816.2
1248.46,11,960.0,383.64
1559.83,6,690.0,1009.37
1516.68,14,487.0,579.29
593.83,8,75.0,315.71
1017.64,13,360.0,271.93
1916.37,11,708.0,1871.77
384.77,3,182.0,347.82
1643.68,10,683.0,2442.92
1465.72,5,392.0,1264.6
1635.5,10,175.0,1443.25
1603.6,7,577.0,1959.13
1793.36,13,799.0,951.92
1170.54,13,608.0,370.89
686.23,7,194.0,202.49
1394.38,13,889.0,232.72
1222.6,7,901.0,136.8
1398.75,1,698.0,1525.82
1235.69,9,592.0,793.55
1846.41,14,1015.0,871.76
848.89,9,524.0,136.46
1789.85,5,781.0,2114.27
494.63,3,200.0,58.24
1649.42,5,503.0,2335.55
1872.89,11,667.0,2221.67
1691.68,7,336.0,1843.58
1455.37,4,217.0,1506.46
1479.01,8,207.0,1146.93
1710.98,7,690.0,1807.71
1285.2,2,251.0,1916.43
1337.63,4,627.0,956.98
448.34,1,432.0,581.71
1691.15,4,1194.0,2250.51
774.64,10,64.0,455.9
657.8,8,15.0,377.85
1878.06,11,741.0,1207.39
1483.06,8,638.0,1007.48
1879.09,12,965.0,1700.28
1840.75,8,1182.0,990.07
2090.54,13,1062.0,869.28
1346.14,1,754.0,1220.47
1292.77,14,767.0,186.47
1809.29,11,775.0,1752.23
1561.41,8,592.0,1402.98
1448.72,6,957.0,727.75
1726.51,9,800.0,2167.72
1107.96,6,1198.0,222.6
1462.01,3,1092.0,1737.65
1791.69,12,958.0,2499.84
2000.42,11,955.0,1282.19
1711.55,11,605.0,1880.69
1702.81,7,670.0,1558.02
1787.57,11,844.0,1962.77
1416.98,3,718.0,1158.02
1608.55,6,323.0,1477.23
1828.37,14,616.0,2374.41
1662.92,8,752.0,1519.78
1412.13,1,1166.0,1423.69
1451.85,3,1187.0,1632.14
711.07,3,1013.0,166.52
951.92,5,741.0,429.24
1809.83,14,467.0,2176.26
