expected_output,trip_duration_days,miles_traveled,total_receipts_amount
406.36,3,224.0,358.77
751.16,3,712.0,512.23
1371.86,12,218.0,901.03
956.61,6,373.0,587.38
1478.31,8,562.0,2479.33
1454.05,5,132.0,2387.03
866.05,3,98.0,871.46
1977.89,14,545.0,1206.76
1398.94,1,869.0,1498.88
640.56,2,875.0,393.25
1718.71,8,888.0,2296.07
1376.59,1,716.0,1396.41
2214.64,8,1025.0,1031.33
1810.94,9,1064.0,2016.76
1607.34,4,463.0,1963.41
1370.31,1,678.0,1478.57
1154.03,1,436.0,1358.14
1661.61,5,586.0,2135.36
543.18,1,797.0,126.8
877.17,14,481.0,939.99
1557.94,7,172.0,1486.86
1157.87,10,1192.0,23.47
1351.69,7,981.0,658.85
1701.23,10,692.0,1671.71
1979.83,13,710.0,2223.86
1787.41,12,380.0,1526.79
1373.4,3,133.0,1728.5
1250.66,4,730.0,799.25
2030.76,12,1070.0,1055.51
1545.67,8,1185.0,554.98
1600.1,11,456.0,2223.72
1466.31,12,85.0,1056.43
544.12,2,543.0,103.37
1606.76,6,367.0,1947.68
1215.84,1,481.0,1792.17
1562.23,5,233.0,1862.04
922.69,1,45.0,1070.22
1523.75,5,152.0,2444.81
1514.4,7,344.0,1242.05
1584.73,5,320.0,1584.55
1193.72,9,989.0,378.12
1237.07,10,57.0,936.89
1659.5,12,342.0,2253.61
1519.98,2,983.0,2109.93
1749.93,10,886.0,1990.03
1116.56,10,5.0,836.86
457.49,3,80.0,517.54
631.81,8,482.0,1411.49
426.22,4,11.0,312.01
1798.38,12,1075.0,2328.11
1396.28,13,632.0,268.91
703.45,8,323.0,46.48
1806.06,11,527.0,1550.32
1499.68,5,948.0,898.6
1628.66,5,504.0,1502.63
2007.62,10,793.0,1422.29
805.12,13,32.0,232.43
1666.18,9,768.0,1815.6
1849.58,9,994.0,1742.62
1387.17,1,1105.0,1432.3
907.19,12,178.0,507.59
924.65,10,472.0,431.95
1492.08,5,716.0,1111.23
1166.93,3,771.0,725.67
2162.03,13,1054.0,1131.25
1776.62,10,872.0,2191.27
1387.43,12,1077.0,32.55
1285.23,12,211.0,749.56
1400.57,4,199.0,1310.01
1577.55,2,1029.0,1702.6
1685.92,10,643.0,2263.77
1724.42,10,797.0,1706.73
1113.16,12,657.0,322.5
751.58,8,177.0,486.06
437.4,2,222.0,456.24
1458.63,3,555.0,2342.76
1522.76,2,785.0,1964.63
464.68,5,104.0,281.67
1372.83,1,673.0,2026.16
1897.37,10,877.0,1711.12
1145.33,1,250.0,1300.17
221.23,1,467.0,296.49
1865.67,10,1026.0,828.82
2050.62,11,1106.0,2250.54
1243.1,12,452.0,816.56
1885.87,14,865.0,2497.16
1468.19,8,107.0,2450.89
1365.73,8,80.0,1092.18
1625.53,8,945.0,766.98
2214.64,13,1140.0,1607.8
1435.96,2,636.0,1438.19
1921.18,14,865.0,1422.11
1746.74,12,482.0,1710.47
648.53,2,68.0,756.61
1306.64,14,512.0,526.84
2080.0,14,1001.0,1647.24
616.27,1,547.0,573.6
1610.25,10,5.0,1338.9
1361.3,3,1158.0,1107.4
1328.85,1,993.0,1143.58
1215.96,6,378.0,837.63
1988.56,11,1156.0,2231.86
1430.04,5,1050.0,882.86
1606.63,8,836.0,735.52
1870.43,11,654.0,1516.42
1639.12,8,633.0,1308.36
1873.19,12,713.0,1642.01
1312.16,5,96.0,1105.47
1344.18,7,1054.0,576.47
1831.92,12,495.0,1948.13
1421.45,1,1068.0,2011.28
1971.23,7,1000.0,1620.46
1951.77,13,855.0,1798.75
1483.77,8,544.0,1279.51
1077.12,11,816.0,544.99
1664.76,5,1080.0,2383.82
1833.27,8,1124.0,1908.69
1269.1,3,29.0,1632.85
1628.6,6,470.0,2235.72
1558.09,7,287.0,2293.5
1302.97,4,72.0,1367.29
800.18,6,344.0,233.31
1780.65,8,801.0,1241.21
1029.87,5,629.0,484.34
1356.46,11,327.0,961.08
1180.63,14,94.0,105.94
1695.08,4,1113.0,2103.82
1968.4,14,267.0,2090.21
1313.53,1,979.0,1292.54
1229.41,10,625.0,519.94
1492.64,14,457.0,848.61
1154.77,11,398.0,723.39
866.76,14,68.0,438.96
1587.8,3,769.0,2497.93
1815.02,13,694.0,1054.31
1883.21,12,1088.0,1977.91
1281.64,9,101.0,950.23
1209.08,1,170.0,2452.85
1447.39,12,1135.0,475.95
1436.66,3,1109.0,2092.26
1084.79,7,753.0,358.13
667.85,2,521.0,467.19
1996.18,12,1003.0,983.23
799.12,3,269.0,708.05
1931.21,14,646.0,2418.19
1292.93,14,1153.0,346.58
380.88,4,18.0,289.06
2197.33,13,1167.0,1074.36
1403.6,1,1113.0,1536.0
1788.75,6,930.0,1907.95
1164.2,5,714.0,617.72
1548.87,7,256.0,2180.53
1761.94,9,1063.0,2497.79
1710.53,11,512.0,2016.19
1476.48,9,463.0,1024.53
1829.06,12,714.0,2003.23
1945.95,9,1165.0,1868.79
1456.34,1,872.0,2420.07
1730.86,10,631.0,1220.71
1384.78,9,633.0,888.17
781.82,4,1065.0,119.34
1225.63,12,947.0,193.05
647.0,4,159.0,568.58
363.02,1,292.0,449.83
1192.88,1,1115.0,926.13
1639.55,7,1168.0,667.94
1507.04,4,348.0,2047.08
1485.69,8,77.0,1930.98
2119.83,7,1033.0,1013.03
1612.43,4,672.0,1603.52
1478.93,4,1191.0,999.45
978.13,8,392.0,661.27
1253.76,7,951.0,584.4
1643.96,5,778.0,2423.47
1900.18,11,958.0,1999.13
1152.04,3,186.0,1068.31
1711.97,5,1116.0,2460.46
710.25,13,63.0,107.92
600.23,6,170.0,476.99
795.8,3,870.0,413.23
1944.89,12,852.0,1957.9
929.16,6,420.0,386.77
1796.98,6,668.0,1922.45
644.69,8,795.0,1645.99
1238.04,4,420.0,927.74
1843.97,12,1074.0,2407.71
1740.85,12,916.0,2394.85
1023.65,4,1075.0,586.17
1745.09,5,1143.0,1217.72
755.3,2,719.0,591.44
1416.33,4,197.0,1858.84
710.15,6,248.0,395.4
1883.49,10,834.0,1820.8
1423.85,1,1112.0,2011.44
2162.13,12,1189.0,1453.16
1832.34,14,269.0,1349.61
1600.42,7,671.0,1262.85
601.81,9,52.0,350.58
1995.87,14,976.0,1526.58
1311.23,2,370.0,1554.5
1565.16,4,1180.0,1948.55
1410.58,5,36.0,2022.94
1465.26,5,691.0,1030.64
1485.05,8,52.0,2353.5
1569.37,11,24.0,2029.04
1287.0,8,221.0,936.98
175.53,1,85.0,89.83
1146.78,7,803.0,12.75
1862.13,12,893.0,910.41
1703.02,14,113.0,1091.13
669.85,5,516.0,1878.49
1970.01,14,904.0,2005.96
1465.9,1,1058.0,1601.04
1201.26,14,555.0,313.73
1429.72,7,738.0,730.28
1556.7,8,792.0,2437.24
901.36,5,831.0,432.8
1116.62,7,709.0,320.8
1260.96,9,1078.0,161.85
1163.1,2,616.0,968.93
1423.86,2,570.0,2297.12
1271.52,9,13.0,986.41
1705.27,7,381.0,2106.96
1624.68,9,460.0,2424.47
1449.26,4,425.0,1286.54
1630.47,11,437.0,1053.24
1778.65,9,1000.0,1901.79
1295.34,1,553.0,1687.11
1361.08,10,5.0,1094.06
1663.58,12,931.0,864.21
1389.11,6,436.0,914.53
636.02,3,1074.0,247.32
1727.1,9,896.0,1398.54
1202.9,1,462.0,2047.57
1490.96,3,665.0,2418.16
1653.69,11,532.0,2419.86
949.04,9,483.0,52.64
981.72,12,296.0,326.83
1557.2,9,131.0,1990.0
1718.79,6,836.0,2035.17
1631.49,10,532.0,1223.36
1989.13,14,595.0,2140.61
1739.49,7,623.0,1894.02
1665.23,5,1077.0,2234.35
1468.01,5,579.0,1018.52
1510.91,8,255.0,1817.19
1903.76,8,1009.0,1378.07
781.97,10,87.0,498.96
1447.25,1,809.0,1734.56
1763.16,9,1079.0,1981.94
2073.13,8,1134.0,1049.84
895.14,8,403.0,654.97
916.02,8,534.0,429.88
1745.09,13,564.0,2245.56
1144.41,2,752.0,958.29
1673.7,11,293.0,1410.0
1119.17,5,919.0,470.23
573.58,5,103.0,333.22
570.71,1,893.0,19.76
789.01,12,37.0,52.65
1827.44,8,1142.0,776.74
801.73,5,332.0,218.03
2032.23,7,950.0,1739.62
1623.73,9,223.0,1916.03
1577.01,6,522.0,1210.87
1666.29,12,46.0,2077.07
1300.19,2,252.0,1545.94
1510.57,14,999.0,619.42
1721.56,13,125.0,2004.61
990.84,9,597.0,625.99
969.85,3,289.0,853.79
1833.56,7,953.0,1918.24
1483.58,4,275.0,2359.64
1729.08,5,755.0,1584.41
1589.75,9,803.0,880.17
966.87,11,293.0,285.14
1535.3,6,164.0,1460.21
1807.33,12,675.0,2277.93
1267.98,11,859.0,146.71
1354.0,2,296.0,1878.7
1634.04,7,300.0,2417.85
1543.17,2,1155.0,1517.18
1038.42,5,765.0,480.48
1728.07,9,1097.0,2330.2
1491.9,4,422.0,2049.71
1406.95,14,1020.0,510.33
682.22,4,205.0,545.57
1875.72,12,1046.0,1850.85
1116.31,4,1001.0,739.08
1632.1,9,938.0,742.17
883.11,5,351.0,407.74
1249.66,9,748.0,653.42
1906.35,13,1186.0,2462.26
1682.33,6,384.0,1656.04
844.9,10,150.0,418.41
993.55,10,783.0,158.93
1742.34,6,372.0,2494.69
1827.18,10,958.0,1643.76
1438.52,8,34.0,1225.2
1516.58,7,151.0,2461.93
1500.09,7,150.0,1379.35
1757.81,6,751.0,2085.98
738.92,7,568.0,159.12
1785.72,12,574.0,2240.9
1190.16,13,36.0,808.38
1889.9,14,595.0,1818.77
1705.24,7,381.0,2342.27
1295.14,14,174.0,815.3
1590.82,11,226.0,2013.45
1777.72,13,137.0,1505.66
1110.0,13,774.0,206.45
1658.97,5,1120.0,1514.91
1698.94,4,862.0,2335.55
2004.34,8,829.0,1147.89
764.24,4,380.0,446.66
1560.78,9,238.0,1197.83
1634.13,13,1199.0,493.0
1921.09,12,710.0,1249.41
1980.99,14,719.0,1973.14
1198.24,1,482.0,1697.08
1062.52,9,444.0,725.31
1753.56,11,610.0,1990.79
1483.48,4,238.0,1707.28
1282.8,2,299.0,1612.7
1155.05,10,273.0,799.9
406.91,3,154.0,274.04
1276.06,7,636.0,697.02
962.14,2,1038.0,685.07
1485.4,2,798.0,2334.41
1918.46,12,601.0,2166.56
1077.35,6,290.0,814.04
543.56,8,16.0,259.02
1453.25,8,303.0,1072.44
1632.61,11,372.0,2048.26
1513.04,3,864.0,2338.52
1758.56,11,913.0,2253.41
1683.49,14,805.0,834.06
1691.38,5,905.0,2317.31
1060.47,10,728.0,226.53
1324.64,4,842.0,893.25
1116.8,5,117.0,953.06
1432.75,12,307.0,957.17
704.94,9,51.0,314.81
1699.9,7,1071.0,841.11
1967.87,13,922.0,1510.22
1747.22,8,867.0,2373.39
1952.8,11,1013.0,1483.3
1776.48,6,1148.0,1525.81
1625.46,12,158.0,2195.67
1810.37,5,1010.0,2054.21
1376.04,1,682.0,1517.04
406.7,5,14.0,78.33
1972.88,6,1203.0,1900.48
1575.87,4,810.0,1852.31
1522.45,3,760.0,2073.25
1403.48,7,868.0,625.09
683.1,7,205.0,103.31
1588.8,5,387.0,1882.35
852.02,11,447.0,130.07
1633.26,9,482.0,1348.44
1459.63,7,15.0,2436.67
1950.3,10,955.0,1182.33
1500.28,5,41.0,2314.68
1666.52,2,1189.0,1164.74
752.69,2,762.0,519.74
1714.8,10,895.0,937.46
1889.71,13,858.0,2258.01
1179.09,11,650.0,524.8
1450.67,4,198.0,2106.63
1419.88,1,791.0,1927.75
2337.73,14,1020.0,1201.75
1629.92,12,59.0,2247.39
1142.89,8,626.0,545.84
639.73,5,57.0,559.05
1375.88,5,908.0,716.7
713.71,13,8.0,78.44
1487.93,11,684.0,672.51
1443.02,4,180.0,2365.46
1915.79,13,511.0,1628.33
499.26,4,231.0,20.39
1759.33,9,1139.0,1973.31
1587.21,9,578.0,1167.71
2079.14,14,530.0,2028.06
837.8,7,316.0,141.89
1437.95,2,897.0,2382.39
1033.44,12,121.0,608.92
1682.1,4,764.0,1417.94
1715.29,11,663.0,2141.08
1338.3,3,91.0,1640.15
1317.33,1,1035.0,1289.84
616.24,7,125.0,193.62
1183.74,12,437.0,639.96
1392.1,4,84.0,2243.12
1686.98,5,716.0,1316.6
1556.78,12,18.0,2461.37
1419.48,3,560.0,1664.15
568.17,3,504.0,63.39
1336.74,5,1126.0,664.9
589.11,1,1092.0,390.55
862.61,11,273.0,502.37
459.21,4,6.0,458.7
678.74,1,620.0,490.45
1645.06,5,659.0,2083.15
1765.67,12,353.0,2150.17
2000.39,13,618.0,1982.27
1528.91,2,1158.0,2355.92
1360.76,3,512.0,1251.6
1676.48,5,840.0,941.55
1858.36,7,1086.0,2319.81
1797.14,13,1152.0,864.45
1580.95,4,840.0,1375.42
667.98,4,724.0,89.99
1438.41,3,327.0,2141.92
1997.52,13,1055.0,2005.84
609.73,1,931.0,327.97
1632.42,10,108.0,2181.67
1344.17,13,1204.0,24.47
1288.31,5,517.0,919.25
1944.62,8,897.0,1536.36
1753.84,12,988.0,2492.79
1466.95,1,1041.0,1630.25
1619.0,10,454.0,2359.42
1399.39,5,406.0,1084.16
1394.55,4,103.0,1790.07
695.66,11,198.0,269.95
631.5,4,477.0,18.97
1572.91,11,67.0,2455.53
966.26,7,789.0,185.73
1492.02,13,70.0,993.7
1377.35,12,59.0,858.62
804.96,3,1027.0,180.0
572.73,3,275.0,543.74
873.97,12,180.0,384.42
1472.53,3,334.0,2449.89
1960.92,7,759.0,1694.02
1542.4,10,174.0,1991.96
516.69,1,780.0,366.37
1208.82,9,934.0,415.5
1277.26,8,936.0,556.28
1475.4,1,1002.0,2320.13
482.65,7,83.0,137.84
1058.5,9,191.0,789.52
1256.92,3,280.0,1090.37
1785.53,5,644.0,2383.17
1395.03,10,498.0,992.86
1518.93,4,317.0,1793.28
860.32,4,1100.0,370.61
1503.98,4,263.0,2469.06
1513.28,4,932.0,1287.34
1839.05,14,343.0,2013.4
917.79,2,274.0,888.24
500.92,1,759.0,330.29
1506.38,8,204.0,2178.45
1556.68,10,396.0,2068.65
1496.46,6,840.0,870.82
1961.96,7,756.0,1473.59
780.15,4,1048.0,279.75
1158.68,9,800.0,39.96
1386.33,3,240.0,1895.67
2124.16,13,997.0,920.48
1523.26,2,826.0,2163.39
1168.72,6,194.0,914.25
1467.52,4,333.0,1934.76
1794.57,8,1053.0,1864.01
1770.37,12,466.0,1291.33
1755.05,8,916.0,2417.62
1732.46,11,322.0,1251.3
1555.48,13,11.0,1114.96
718.71,7,250.0,364.79
594.93,5,247.0,296.51
1899.69,14,1158.0,2104.61
2159.33,11,1095.0,1071.83
1284.51,11,1149.0,270.81
1372.31,9,14.0,1057.38
1202.69,4,184.0,983.77
1561.2,6,135.0,2488.22
1722.49,5,717.0,1508.97
1228.94,1,389.0,1964.96
1536.6,3,1136.0,1296.54
1716.13,13,145.0,2202.42
1081.05,1,1122.0,861.5
1203.93,14,383.0,97.95
1110.55,1,309.0,1211.37
1905.5,14,1090.0,2248.68
1167.78,3,278.0,994.9
1917.57,7,1109.0,2397.29
1758.03,12,643.0,2194.16
1444.13,11,176.0,1050.67
1309.85,7,309.0,1021.75
1539.0,3,992.0,1897.41
431.17,3,175.0,440.19
1791.96,5,895.0,2329.69
950.24,8,372.0,348.37
718.3,5,567.0,193.11
1624.58,8,978.0,710.43
446.94,1,1082.0,1809.49
1699.94,11,636.0,2238.97
946.39,6,370.0,315.09
802.95,8,413.0,222.83
546.04,3,399.0,141.39
